Institution,Subject,Name,Type,Number,Section,Instructor,Date
UMass,BIOLOGY,Life after Biology,DIS,494LI,01AF,,W 2:30PM 3:20PM
UMass,BIOLOGY,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,BIOLOGY,Hnr Indstu In Biology,IND,496ISH,1,,1:00AM 1:00AM
UMass,BIOLOGY,ST-Animal Movement,LEC,497AM,1,Alexander Gerson;Duncan Irschick,M W 2:30PM 3:45PM
UMass,BIOLOGY,Sptpc-Junior Fellow,LEC,497J,1,,1:00AM 1:00AM
UMass,BIOLOGY,Prac-Ugrad TA,PRA,498A,1,,1:00AM 1:00AM
UMass,BIOLOGY,P- Ugrad TA (upper level),PRA,498F,1,,1:00AM 1:00AM
UMass,BIOLOGY,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,BIOLOGY,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,BIOLOGY,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,BIOLOGY,Ichthyology,LEC,542,1,Joshua Moyer,M W F 12:20PM 1:10PM
UMass,BIOLOGY,Ichthyology,LAB,542,01LL,,W 1:25PM 4:25PM
UMass,BIOLOGY,Ichthyology,LAB,542,01LM,,TH 8:15AM 11:15AM
UMass,BIOLOGY,Animal Behavior,LEC,550,1,Jeffrey Podos,TU TH 10:00AM 11:15AM
UMass,BIOLOGY,Animal Behavior,LAB,550,01LL,,M 1:25PM 4:25PM
UMass,BIOLOGY,Animal Behavior,LAB,550,01LM,,W 1:25PM 4:25PM
UMass,BIOLOGY,Animal Behavior,LEC,550,2,Elizabeth Jakob,M W 2:30PM 3:45PM
UMass,BIOLOGY,Animal Behavior,LAB,550,02LL,,TU 1:00PM 4:00PM
UMass,BIOLOGY,Animal Behavior,LAB,550,02LM,,TH 1:00PM 4:00PM
UMass,BIOLOGY,Animal Communication,LEC,551,1,Peter Houlihan,TU TH 10:00AM 11:15AM
UMass,BIOLOGY,Cellular & Molecular BiologyII,LEC,559,2,Thomas Maresca,TU TH 11:30AM 12:45PM
UMass,BIOLOGY,Human Physiology,LEC,564,1,Amanda Woerman,TU TH 2:30PM 3:45PM
UMass,BIOLOGY,Neurobiology,LEC,572,1,Gerald Downes,M W 2:30PM 3:45PM
UMass,BIOLOGY,Developmental Biology,LEC,580,1,Priyanjali Ghosh,TU TH 8:30AM 9:45AM
UMass,BIOLOGY,DNA to Diversity,LEC,582,1,Craig Albertson,TU TH 2:30PM 3:45PM
UMass,BIOLOGY,DNA to Diversity,LAB,582,01LL,,M 1:25PM 4:25PM
UMass,BIOLOGY,DNA to Diversity,LAB,582,01LM,,W 1:25PM 4:25PM
UMass,BIOLOGY,Advanced Genetics,LEC,583,1,Jeffrey Laney,TU TH 10:00AM 11:15AM
UMass,BIOLOGY,ST-EvolutionryGenomics&Bioinfo,LAB,597GE,1,Jeffrey Blanchard,M 9:05AM 12:05PM
UMass,BIOLOGY,ST-EvolutionryGenomics&Bioinfo,DIS,597GE,01AA,,W 11:15AM 12:05PM
UMass,BIOLOGY,ST-Human Microbiome/Health&Dis,LEC,597MB,1,Margaret Riley,TU TH 1:00PM 2:15PM
UMass,BIOLOGY,ST-Developmental Neurobiology,LEC,597NB,1,Sarah Pallas,TU TH 1:00PM 2:15PM
UMass,BIOLOGY,ST-Dimensions/Plant Diversity,LAB,597PD,1,Madelaine Bartlett,M W 9:05AM 12:05PM
UMass,BIOLOGY,ST-Evol Genomics & Bioinform,LAB,697GE,1,Jeffrey Blanchard,M 9:05AM 12:05PM
UMass,BIOLOGY,ST-Evol Genomics & Bioinform,DIS,697GE,01AA,,W 11:15AM 12:05PM
UMass,BIOLOGY,Practicum,PRA,698,1,,1:00AM 1:00AM
UMass,BIOLOGY,S-Writing for Graduate Student,LEC,791C,1,Tobias Baskin,F 5:15PM 6:15PM
UMass,BIOLOGY,S-Mechanisms/Plant Development,SEM,791D,1,Madelaine Bartlett,1:00AM 1:00AM
UMass,BIOLOGY,S- Evo-devo&EvoGenomicsJournal,SEM,791G,1,Courtney Babbitt,1:00AM 1:00AM
UMass,BIOLOGY,S- Skills/Teaching FYS,SEM,792A,1,Elizabeth Jakob,1:00AM 1:00AM
UMass,BIOLOGY,S-Graduate Program Seminar,SEM,891A,1,Elizabeth Connor,M 4:00PM 5:15PM
UMass,BIOLOGY,S-Graduate Program Seminar,SEM,891A,2,Scott Garman,TU 4:00PM 5:15PM
UMass,BIOLOGY,S-Graduate Program Seminar,SEM,891A,3,Kirby Deater-Deckard,W 4:00PM 5:15PM
UMass,BIOLOGY,S-Graduate Program Seminar,SEM,891A,4,Samuel Hazen,TH 4:00PM 5:15PM
UMass,BIOLOGY,S-Graduate Program Seminar,SEM,891A,5,Paige Warren,F 4:00PM 5:15PM
UMass,BIOLOGY,S- Plant Biology Journal Club,SEM,891F,1,Elsbeth Walker,1:00AM 1:00AM
UMass,BIOLOGY,S-Cytoskeleton Journal Club,LEC,892B,1,Patricia Wadsworth,1:00AM 1:00AM
UMass,BIOLOGY,S-Fish & Friends Journal Club,SEM,892G,1,Rolf Karlstrom,1:00AM 1:00AM
UMass,BIOLOGY,S-Microbial Genomics Jrnl Club,SEM,892M,1,Jeffrey Blanchard,1:00AM 1:00AM
UMass,BIOLOGY,General Genetics (HnrsInd),IND,HI283,1,Kari Loomis,1:00AM 1:00AM
UMass,BIOLOGY,Writing In Biology (HnrsInd),IND,HI312,1,Akiko Okusu,1:00AM 1:00AM
UMass,BIOSTATS,Intro Biostatistics,LEC,540,1,Penelope Pekow,TU TH 11:30AM 12:45PM
UMass,BIOSTATS,ST-Adv Statistical Computing,LEC,590A,1,Leontine Alkema,TU TH 8:30AM 9:45AM
UMass,BIOSTATS,ST-Intro/Stat Computing with R,LEC,597D,1,Leontine Alkema,TU TH 8:30AM 9:45AM
UMass,BIOSTATS,ST-Intermediate Stat Computing,SEM,597E,1,Leontine Alkema,TU TH 8:30AM 9:45AM
UMass,BIOSTATS,Intro to Causal Inference,LEC,690B,1,Laura Balzer,M W 2:30PM 3:45PM
UMass,BIOSTATS,Health Data Sci: Stat Modeling,LEC,690Z,1,Chi Hyun Lee,TU TH 2:30PM 3:45PM
UMass,BIOSTATS,Independent Study,IND,696,1,Lisa Chasan-Taber,1:00AM 1:00AM
UMass,BIOSTATS,IS- MPH Project,IND,696D,1,Lisa Chasan-Taber,1:00AM 1:00AM
UMass,BIOSTATS,Analysis of Mixed Models Data,LEC,740,1,Ken Kleinman,TU TH 10:00AM 11:15AM
UMass,BIOSTATS,PhD Seminar,SEM,892D,1,Laura Balzer,F 10:10AM 11:00AM
UMass,BIOSTATS,Independent Study,IND,896,1,Lisa Chasan-Taber,1:00AM 1:00AM
UMass,BMED-ENG,Hnrs Ind BMED-ENG,IND,196ISH,1,,1:00AM 1:00AM
UMass,BMED-ENG,Intro to Bioengineering,LEC,210,1,,M W F 12:20PM 1:10PM
UMass,BMED-ENG,Statics and Dynamics,LEC,230,1,Samantha Wojda,M W F 10:10AM 11:00AM
UMass,BMED-ENG,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,BMED-ENG,Hnrs Ind BMED-ENG,IND,296ISH,1,,1:00AM 1:00AM
UMass,BMED-ENG,Biomaterials,LEC,300,1,Chase Cornelison,TU TH 2:30PM 3:45PM
UMass,BMED-ENG,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,BMED-ENG,Hnrs Ind BMED-ENG,IND,396ISH,1,,1:00AM 1:00AM
UMass,BMED-ENG,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,BMED-ENG,Hnrs Ind BMED-ENG,IND,496ISH,1,,1:00AM 1:00AM
UMass,BMED-ENG,ST- Ethics and Regulations,LEC,497A,1,Samantha Wojda,TU TH 10:00AM 11:15AM
UMass,BMED-ENG,ST- Systems Biology,LEC,497B,1,,M W 2:30PM 3:45PM
UMass,BMED-ENG,ST- Senior Design,LEC,497C,1,Samantha Wojda,1:00AM 1:00AM
UMass,BMED-ENG,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,BMED-ENG,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,BMED-ENG,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,BMED-ENG,ST- Nature's Materials,LEC,597A,1,Seth Donahue,TU TH 11:30AM 12:45PM
UMass,BMED-ENG,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,BMED-ENG,ST- Nature's Materials,LEC,697A,1,Seth Donahue,TU TH 11:30AM 12:45PM
UMass,CATALAN,Elementary Catalan I,LEC,110,1,Guillem Molla,TU TH 10:00AM 11:15AM
UMass,CATALAN,ST-Intensive Intermd Catalan I,LEC,297C,1,Guillem Molla,TU 11:30AM 12:45PM
UMass,CATALAN,ST-Intensive Intrmd Catalan II,LEC,297D,1,Guillem Molla,TH 11:30AM 12:45PM
UMass,CE-ENGIN,Statics,LEC,240,1,Kara Peterman,M W F 12:20PM 1:10PM
UMass,CE-ENGIN,Strength of Materials I,LEC,241,1,Ching-Shung Chang,M W F 10:10AM 11:00AM
UMass,CE-ENGIN,Strength of Materials LAB,LAB,241A,1,Scott Civjan,M 2:30PM 5:30PM
UMass,CE-ENGIN,Strength of Materials LAB,LAB,241A,2,Scott Civjan,TU 2:30PM 5:30PM
UMass,CE-ENGIN,Strength of Materials LAB,LAB,241A,3,Scott Civjan,W 2:30PM 5:30PM
UMass,CE-ENGIN,Programming/Civil Engineers,LEC,244,1,Sanjay Arwade,M W 2:30PM 3:45PM
UMass,CE-ENGIN,Programming/Civil Engineers,LAB,244,99LL,,TH 2:30PM 4:30PM
UMass,CE-ENGIN,Programming/Civil Engineers,LAB,244,99LM,,TH 9:15AM 11:15AM
UMass,CE-ENGIN,Programming/Civil Engineers,LAB,244,99LN,,F 9:00AM 11:00AM
UMass,CE-ENGIN,Probability & Statistics in CE,LEC,260,1,Jimi Oke,TU TH 1:00PM 2:15PM
UMass,CE-ENGIN,Probability & Statistics in CE,LEC,260,2,Konstantinos Andreadis,TU TH 1:00PM 2:15PM
UMass,CE-ENGIN,Sys Analys & Econ Civil Engin,LEC,270,1,Richard Palmer,TU TH 11:30AM 12:45PM
UMass,CE-ENGIN,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Transportation,LEC,310,1,Michael Knodler,TU TH 8:30AM 9:45AM
UMass,CE-ENGIN,Soil Mechanics,LEC,320,1,Ching-Shung Chang,M W F 9:05AM 9:55AM
UMass,CE-ENGIN,Soil Mechanics,LAB,320,01LL,,TU 2:30PM 5:30PM
UMass,CE-ENGIN,Soil Mechanics,LAB,320,01LM,,W 2:30PM 5:30PM
UMass,CE-ENGIN,Soil Mechanics,LAB,320,01LN,,TH 2:30PM 5:30PM
UMass,CE-ENGIN,Structural Analysis,LEC,331,1,Symeon Gerasimidis,TU TH 10:00AM 11:15AM
UMass,CE-ENGIN,Elementary Fluid Mechanics,LEC,357,1,Christian Guzman,M W F 8:00AM 8:50AM
UMass,CE-ENGIN,Intro to Envir&Water Res Engin,LEC,370,1,,M W F 10:10AM 11:00AM
UMass,CE-ENGIN,Intro to Envir&Water Res Engin,LAB,370,01LL,,M 2:30PM 3:20PM; M 3:21PM 5:30PM
UMass,CE-ENGIN,Intro to Envir&Water Res Engin,LAB,370,01LM,,TU 2:30PM 3:20PM;  TU 3:21PM 4:21PM
UMass,CE-ENGIN,Intro to Envir&Water Res Engin,LAB,370,01LN,,W 2:30PM 3:20PM;  W 3:21PM 5:30PM
UMass,CE-ENGIN,Intro to Envir&Water Res Engin,LAB,370,01LQ,,TH 2:30PM 3:20PM;  TH 3:21PM 4:21PM
UMass,CE-ENGIN,Integr Geosci & Engin/Arctic,LEC,390Y,1,Colin Gleason,TU TH 11:30AM 12:45PM
UMass,CE-ENGIN,Integr Geosci & Engin/Arctic,LEC,390Y,2,Colin Gleason,TU TH 11:30AM 12:45PM
UMass,CE-ENGIN,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Public Transportation Systems,LEC,410,1,Eric Gonzales,M W 8:40AM 9:55AM
UMass,CE-ENGIN,Traffic Engineering,LEC,411,1,Daiheng Ni,TU TH 8:30AM 9:45AM
UMass,CE-ENGIN,Intelligent Transport Systems,LEC,418,1,Chengbo Ai,TU TH 10:00AM 11:15AM
UMass,CE-ENGIN,Foundation Engineering,LEC,421,1,,TU TH 11:30AM 12:45PM
UMass,CE-ENGIN,Design of Steel Structures,LEC,434,1,Scott Civjan,M W F 12:20PM 1:10PM
UMass,CE-ENGIN,Water Resources Engin&Sustain,LEC,462,1,Casey Brown,M W F 11:15AM 12:05PM
UMass,CE-ENGIN,Solid and Hazardous Waste Mgmt,LEC,476,1,Chul Park,M W 2:30PM 3:45PM
UMass,CE-ENGIN,Professional Practice Seminar,SEM,488,1,Nicholas Tooker,W 1:25PM 2:15PM
UMass,CE-ENGIN,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,CE-ENGIN,ST-Appl/UnmannedAerialSysEngin,LEC,497A,1,David Price,TH 2:30PM 5:15PM
UMass,CE-ENGIN,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Transportation System Analysis,LEC,509,1,Song Gao,TU 2:30PM 5:15PM
UMass,CE-ENGIN,Public Transportation Systems,LEC,510,1,Eric Gonzales,M W 8:40AM 9:55AM
UMass,CE-ENGIN,Traffic Engineering,LEC,511,1,Daiheng Ni,TU TH 8:30AM 9:45AM
UMass,CE-ENGIN,Intelligent Transportation Sys,LEC,518,1,Chengbo Ai,TU TH 10:00AM 11:15AM
UMass,CE-ENGIN,TrafficFlowTheory&Simulation I,LEC,520,1,Eleni Christofa,M W 2:30PM 3:45PM
UMass,CE-ENGIN,Earthquake Engineering,LEC,527,1,Carlton Ho,TU TH 1:00PM 2:15PM
UMass,CE-ENGIN,Adv Tpcs Reinfrcd Concrete Des,LEC,536,1,Sergio Brena,TU TH 8:30AM 9:45AM
UMass,CE-ENGIN,Hydrology,LEC,560,1,Colin Gleason,TU TH 1:00PM 2:15PM
UMass,CE-ENGIN,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,CE-ENGIN,ST-Appl/UnmannedAerialSyst/Eng,LEC,597A,1,David Price,TH 2:30PM 5:15PM
UMass,CE-ENGIN,PotableWater/Small&DisadvComms,LEC,597B,1,David Reckhow;Anita Milman;Emily Kumpel,TU TH 2:30PM 3:45PM
UMass,CE-ENGIN,ST- Water Res Engin & Sustain,LEC,597W,1,Casey Brown,M W F 11:15AM 12:05PM
UMass,CE-ENGIN,Transportation Analysis & Plan,LEC,610,1,Song Gao,TU TH 11:30AM 12:45PM
UMass,CE-ENGIN,Soil Behavior,LEC,620,1,Don DeGroot,TU TH 10:00AM 11:15AM
UMass,CE-ENGIN,In Situ Testing Techniques,LEC,625,1,Carlton Ho,TU TH 2:30PM 3:45PM
UMass,CE-ENGIN,ClayMinerals&Micro/NanoChrz,LEC,629,1,Guoping Zhang,M W 2:30PM 3:45PM
UMass,CE-ENGIN,Transport Processes in EWRE,LEC,670,1,,TU TH 8:30AM 9:45AM
UMass,CE-ENGIN,Transport Processes in EWRE,LAB,670,01LL,,W 9:05AM 9:55AM
UMass,CE-ENGIN,Envirnmtl Biological Processes,LEC,671,1,Chul Park,M W F 10:10AM 11:00AM
UMass,CE-ENGIN,Envirnmtl Biological Processes,LAB,671,01LL,,M 11:15AM 12:05PM
UMass,CE-ENGIN,Master's Project,IND,689,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Seminar,SEM,691A,1,Emily Kumpel,F 2:30PM 3:45PM
UMass,CE-ENGIN,Seminar,SEM,693A,1,Ching-Shung Chang,F 11:15AM 12:05PM
UMass,CE-ENGIN,Seminar,SEM,694B,1,Sanjay Arwade,F 2:30PM 3:45PM
UMass,CE-ENGIN,Transportation,SEM,695A,1,Eleni Christofa,TH 1:00PM 2:15PM
UMass,CE-ENGIN,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,CE-ENGIN,ST-TrafficFlowTheory&Simultn I,LEC,697E,1,Eleni Christofa,M W 2:30PM 3:45PM
UMass,CE-ENGIN,S-Transportation Doctoral Sem,SEM,793D,1,Eric Gonzales,TU 1:00PM 2:15PM
UMass,CE-ENGIN,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,CE-ENGIN,Independent Study,IND,896,1,,1:00AM 1:00AM
UMass,CHEM,Science of Craft,LEC,103,1,Justin Fermann,TU TH 8:30AM 9:45AM
UMass,CHEM,Gen Chem-Sci,LEC,111,1,Nathan Schnarr,M W F 10:10AM 11:00AM
UMass,CHEM,Gen Chem-Sci,LEC,111,2,Philip Shivokevich,M W F 11:15AM 12:05PM
UMass,CHEM,Gen Chem-Sci,LEC,111,3,Xueying Qin,M W F 12:20PM 1:10PM
UMass,CHEM,Gen Chem-Sci,LEC,111,4,Xueying Qin,M W F 1:25PM 2:15PM
UMass,CHEM,Gen Chem-Sci,LEC,111,5,Nathan Schnarr,M W F 9:05AM 9:55AM
UMass,CHEM,Gen Chem-Sci,LEC,111,6,Lara Al-Hariri,TU TH 1:00PM 2:15PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LL,,M 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LM,,M 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LN,,TU 8:15AM 11:15AM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LQ,,TU 8:15AM 11:15AM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LR,,TU 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LS,,TU 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LU,,W 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LV,,W 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LW,,F 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99LX,,F 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99MN,,1:00AM 1:00AM
UMass,CHEM,Gen Chem-Sci,LAB,111,99MQ,,TH 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,111,99MS,,TH 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LEC,112,1,Philip Shivokevich,M W F 2:30PM 3:20PM
UMass,CHEM,Gen Chem-Sci,LEC,112,2,,M W F 4:00PM 4:50PM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LL,,TU 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LM,,TU 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LN,,TH 8:15AM 11:15AM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LQ,,TH 8:15AM 11:15AM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LR,,TH 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LS,,TH 2:30PM 5:30PM
UMass,CHEM,Gen Chem-Sci,LAB,112,99LU,,1:00AM 1:00AM
UMass,CHEM,Honors General Chemistry-Sci,LEC,121H,1,,M W F 8:00AM 8:50AM
UMass,CHEM,Honors General Chemistry-Sci,LEC,121H,2,Min Chen,M W F 9:05AM 9:55AM
UMass,CHEM,Honors General Chemistry-Sci,LEC,121H,3,Patricia Bianconi,M W F 1:25PM 2:15PM
UMass,CHEM,Honors General Chemistry-Sci,LAB,121H,99LL,,M 2:30PM 5:30PM
UMass,CHEM,Honors General Chemistry-Sci,LAB,121H,99LM,,TU 8:15AM 11:15AM
UMass,CHEM,Honors General Chemistry-Sci,LAB,121H,99LN,,W 2:30PM 5:30PM
UMass,CHEM,Honors General Chemistry-Sci,LAB,121H,99LQ,,TH 8:15AM 11:15AM
UMass,CHEM,Independent Study,IND,196,1,Thomas Whelan;Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Hnr Indstu In Chem,IND,196ISH,1,Justin Fermann,1:00AM 1:00AM
UMass,CHEM,Organic Chemistry,LEC,261,1,Sravan Surampudi,TU TH 10:00AM 11:15AM
UMass,CHEM,Organic Chemistry,LEC,261,2,Sravan Surampudi,TU TH 11:30AM 12:45PM
UMass,CHEM,Organic Chemistry,LEC,261,3,Rachid Skouta,M W F 1:25PM 2:15PM
UMass,CHEM,Organic Chemistry,LEC,261,4,Michelle Farkas,TU TH 2:30PM 3:45PM
UMass,CHEM,Organic Chemistry,LEC,262,1,Lara Al-Hariri,TU TH 4:00PM 5:15PM
UMass,CHEM,Organic Chem-Maj,LEC,265,1,Christopher McDaniel,M W F 9:05AM 9:55AM
UMass,CHEM,Org Lab-Maj,LAB,267,1,Christopher McDaniel,TH 1:25PM 2:15PM;  TH 2:30PM 5:25PM
UMass,CHEM,Organic Chem Lab,LEC,269,1,Christopher McDaniel,1:00AM 1:00AM
UMass,CHEM,Organic Chem Lab,LAB,269,01LL,,M 1:25PM 5:25PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LM,,TU 8:00AM 12:00PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LN,,TU 1:25PM 5:25PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LQ,,W 1:25PM 5:25PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LR,,F 1:25PM 5:25PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LS,,W 8:00AM 12:00PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LU,,TH 8:00AM 12:00PM
UMass,CHEM,Organic Chem Lab,LAB,269,01LW,,F 8:00AM 12:00PM
UMass,CHEM,Seminar-Sophomore,SEM,291A,1,,F 2:30PM 3:20PM
UMass,CHEM,Independent Study,IND,296,1,Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Independent Study,IND,296,2,Michael Knapp;Gabriela Weaver,1:00AM 1:00AM
UMass,CHEM,Hnrs Indstu Chem,IND,296ISH,1,Justin Fermann,1:00AM 1:00AM
UMass,CHEM,Writing in Chemistry,SEM,330,1,Amanda Bennett,TU TH 10:00AM 11:15AM
UMass,CHEM,Writing in Chemistry,SEM,330,2,Amanda Bennett,TU TH 11:30AM 12:45PM
UMass,CHEM,Inorganic Chemistry,LEC,341,1,James Walsh,M W F 12:20PM 1:10PM
UMass,CHEM,Independent Research Project,LEC,388,1,Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Independent Study,IND,396,1,Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Hnr Indstu In Chem,IND,396ISH,1,Justin Fermann,1:00AM 1:00AM
UMass,CHEM,Elementary Physical Chemistry,LEC,471,1,Alejandro Heuck;Katrina Fitzpatrick,TU TH 8:30AM 9:45AM
UMass,CHEM,Physical Chemistry,LEC,475,1,Michael Barnes,M W F 10:10AM 11:00AM
UMass,CHEM,Phys Chem Lab,LAB,477,1,Ruthanne Paradise,W 1:25PM 5:25PM
UMass,CHEM,Phys Chem Lab,LAB,477,2,Ruthanne Paradise,TH 1:25PM 5:25PM
UMass,CHEM,Phys Chem Lab,LAB,477,3,Ruthanne Paradise,F 1:25PM 5:25PM
UMass,CHEM,Independent Study,IND,496,1,Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Hnrs Indstu Chem,IND,496ISH,1,Justin Fermann,1:00AM 1:00AM
UMass,CHEM,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,CHEM,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,CHEM,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,CHEM,Instrumental Analysis,LEC,513,1,Ruthanne Paradise;Igor Kaltashov,TU TH 8:30AM 9:45AM
UMass,CHEM,Instrumental Analysis,LAB,513,01LL,,M 1:25PM 5:25PM
UMass,CHEM,Instrumental Analysis,LAB,513,01LM,,TU 1:25PM 5:25PM
UMass,CHEM,Adv Inorganc Chem,LEC,546,1,Kevin Kittilstved,TU TH 1:00PM 2:15PM
UMass,CHEM,Advanced Organic Chemistry,LEC,551,1,Eric Strieter,M W F 11:15AM 12:05PM
UMass,CHEM,Adv Phys Chem,LEC,584,1,Bret Jackson,M W F 12:20PM 1:10PM
UMass,CHEM,Independent Study,IND,596,1,Dhandapani Venkataraman,1:00AM 1:00AM
UMass,CHEM,Biomolecular Structure,LEC,627,1,Craig Martin,TU TH 8:30AM 9:45AM
UMass,CHEM,Sci Writing/Chem Prospectus,LEC,690W,1,Dhandapani Venkataraman,F 4:00PM 5:00PM
UMass,CHEM,Independent Study,IND,696,1,Dhandapani Venkataraman,1:00AM 1:00AM
UMass,CHEM,Chem Spectroscopy,LEC,777,1,Lynmarie Thompson;Jasna Fejzo,TU TH 10:00AM 11:15AM
UMass,CHEM,Sem-Bioanalytical Chem,SEM,791L,1,Mingxu You,M W F 12:20PM 1:10PM
UMass,CHEM,S-CBI Journal Club,SEM,792C,1,Lynmarie Thompson,1:00AM 1:00AM
UMass,CHEM,ST-CBI Chalk Talk,SEM,797C,1,Lynmarie Thompson,1:00AM 1:00AM
UMass,CHEM,ST-Organic Journal Club,LEC,797O,1,Vincent Rotello,1:00AM 1:00AM
UMass,CHEM,ST- Frontiers in Biotechnology,LEC,797T,1,Barbara Osborne,TU TH 5:30PM 6:45PM
UMass,CHEM,S-Faculty Research,SEM,891F,1,Dhandapani Venkataraman,1:00AM 1:00AM
UMass,CHEM,Sem-Grad Core (Abi),SEM,891G,1,Vincent Rotello;Jianhan Chen,M W F 10:10AM 11:00AM
UMass,CHEM,Sem-Grad Core (Abi),DIS,891G,01AA,,TU 11:30AM 12:45PM
UMass,CHEM,Research Group Seminar,SEM,892,1,Scott Auerbach,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,2,Michael Barnes,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,3,Trisha Andrew,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,4,Eric Strieter,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,5,Mingxu You,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,6,Min Chen,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,7,James Walsh,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,8,Michelle Farkas,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,10,Jeanne Hardy,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,11,Jianhan Chen,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,12,Bret Jackson,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,13,Igor Kaltashov,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,14,Kevin Kittilstved,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,15,Michael Knapp,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,17,Joseph DuChene,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,18,Craig Martin,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,19,Ricardo Metz,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,20,Vincent Rotello,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,23,Sankaran Thayumanavan,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,24,Lynmarie Thompson,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,26,Richard Vachet,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,27,Dhandapani Venkataraman,1:00AM 1:00AM
UMass,CHEM,Research Group Seminar,SEM,892,28,,1:00AM 1:00AM
